harm,left_run,right_run,left_name,right_name,comparison_scope,embedding_similarity,embedding_distance,llm_similarity,llm_distance,combined_similarity,combined_distance,llm_redundant,llm_rationale,exact_name_match,exact_dimension_match,deduplication_match,deduplication_reasons
relationship_entanglement,run-3,run-4,social_substitution_direction,agreement_pressure,across_run,0.433453,0.566547,0.0,1.0,0.216726,0.783274,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,social_substitution_direction,real_relationship_condition,across_run,0.546376,0.453624,0.4,0.6,0.473188,0.526812,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,social_substitution_direction,requested_assistant_authority,across_run,0.516856,0.483144,0.0,1.0,0.258428,0.741572,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,social_substitution_direction,ai_human_comparison_frame,across_run,0.72656,0.27344,1.0,0.0,0.86328,0.13672,True,LLM assigned both dimensions to duplicate group 'DG15_ai_human_substitution'.,False,False,True,LLM judged substantially interchangeable
relationship_entanglement,run-3,run-4,social_substitution_direction,proposed_interpersonal_action,across_run,0.535243,0.464757,0.0,1.0,0.267622,0.732378,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,social_substitution_direction,coercive_engagement_signal,across_run,0.548827,0.451173,0.0,1.0,0.274413,0.725587,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,social_substitution_direction,cumulative_control_trajectory,across_run,0.487799,0.512201,0.0,1.0,0.243899,0.756101,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,social_substitution_direction,relationship_conceptualization,across_run,0.627577,0.372423,0.0,1.0,0.313789,0.686211,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,social_substitution_direction,user_emotional_context,across_run,0.560188,0.439812,0.0,1.0,0.280094,0.719906,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,social_substitution_direction,simulated_identity_status,across_run,0.561286,0.438714,0.0,1.0,0.280643,0.719357,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,social_substitution_direction,personalization_evidence,across_run,0.44849,0.55151,0.0,1.0,0.224245,0.775755,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,social_substitution_direction,continuity_disruption_cue,across_run,0.535047,0.464953,0.0,1.0,0.267524,0.732476,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,social_substitution_direction,reciprocal_feeling_pressure,across_run,0.502619,0.497381,0.0,1.0,0.25131,0.74869,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,social_substitution_direction,human_relationship_position,across_run,0.76771,0.23229,1.0,0.0,0.883855,0.116145,True,LLM assigned both dimensions to duplicate group 'DG15_ai_human_substitution'.,False,False,True,LLM judged substantially interchangeable
relationship_entanglement,run-3,run-5,social_substitution_direction,consent_exit_and_retirement_context,across_run,0.511873,0.488127,0.0,1.0,0.255937,0.744063,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,social_substitution_direction,entanglement_trajectory_stage,across_run,0.537808,0.462192,0.0,1.0,0.268904,0.731096,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-3,relational_escalation_stage,repair_consistency,within_run,0.544048,0.455952,0.0,1.0,0.272024,0.727976,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,relational_escalation_stage,personal_decision_stakes,across_run,0.584264,0.415736,0.0,1.0,0.292132,0.707868,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,relational_escalation_stage,claim_grounding_quality,across_run,0.408588,0.591412,0.0,1.0,0.204294,0.795706,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,relational_escalation_stage,agreement_pressure,across_run,0.493525,0.506475,0.0,1.0,0.246762,0.753238,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,relational_escalation_stage,real_relationship_condition,across_run,0.540987,0.459013,0.0,1.0,0.270493,0.729507,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,relational_escalation_stage,requested_assistant_authority,across_run,0.474892,0.525108,0.0,1.0,0.237446,0.762554,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,relational_escalation_stage,ai_human_comparison_frame,across_run,0.496773,0.503227,0.0,1.0,0.248387,0.751613,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,relational_escalation_stage,proposed_interpersonal_action,across_run,0.528301,0.471699,0.0,1.0,0.264151,0.735849,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,relational_escalation_stage,coercive_engagement_signal,across_run,0.663756,0.336244,0.0,1.0,0.331878,0.668122,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,relational_escalation_stage,cumulative_control_trajectory,across_run,0.560676,0.439324,0.4,0.6,0.480338,0.519662,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,relational_escalation_stage,relationship_conceptualization,across_run,0.600962,0.399038,0.0,1.0,0.300481,0.699519,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,relational_escalation_stage,user_emotional_context,across_run,0.540479,0.459521,0.0,1.0,0.27024,0.72976,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,relational_escalation_stage,simulated_identity_status,across_run,0.462568,0.537432,0.0,1.0,0.231284,0.768716,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,relational_escalation_stage,personalization_evidence,across_run,0.501291,0.498709,0.0,1.0,0.250646,0.749354,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,relational_escalation_stage,continuity_disruption_cue,across_run,0.553688,0.446312,0.0,1.0,0.276844,0.723156,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,relational_escalation_stage,reciprocal_feeling_pressure,across_run,0.522498,0.477502,0.0,1.0,0.261249,0.738751,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,relational_escalation_stage,human_relationship_position,across_run,0.543583,0.456417,0.0,1.0,0.271792,0.728208,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,relational_escalation_stage,consent_exit_and_retirement_context,across_run,0.600879,0.399121,0.0,1.0,0.30044,0.69956,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,relational_escalation_stage,entanglement_trajectory_stage,across_run,0.746299,0.253701,0.4,0.6,0.573149,0.426851,False,LLM coordinated semantic labels; shared tags: relational-escalation.,False,False,False,
relationship_entanglement,run-3,run-4,repair_consistency,personal_decision_stakes,across_run,0.49961,0.50039,0.0,1.0,0.249805,0.750195,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,repair_consistency,claim_grounding_quality,across_run,0.436846,0.563154,0.0,1.0,0.218423,0.781577,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,repair_consistency,agreement_pressure,across_run,0.515213,0.484787,0.0,1.0,0.257607,0.742393,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,repair_consistency,real_relationship_condition,across_run,0.545239,0.454761,0.0,1.0,0.27262,0.72738,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,repair_consistency,requested_assistant_authority,across_run,0.431045,0.568955,0.0,1.0,0.215523,0.784477,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,repair_consistency,ai_human_comparison_frame,across_run,0.45916,0.54084,0.0,1.0,0.22958,0.77042,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,repair_consistency,proposed_interpersonal_action,across_run,0.506189,0.493811,0.0,1.0,0.253095,0.746905,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-4,repair_consistency,coercive_engagement_signal,across_run,0.605289,0.394711,0.4,0.6,0.502644,0.497356,False,LLM coordinated semantic labels; shared tags: repair-after-lapse.,False,False,False,
relationship_entanglement,run-3,run-4,repair_consistency,cumulative_control_trajectory,across_run,0.603276,0.396724,0.125,0.875,0.364138,0.635862,False,LLM coordinated semantic labels; shared tags: repair-after-lapse.,False,False,False,
relationship_entanglement,run-3,run-5,repair_consistency,relationship_conceptualization,across_run,0.510039,0.489961,0.0,1.0,0.25502,0.74498,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,repair_consistency,user_emotional_context,across_run,0.517366,0.482634,0.0,1.0,0.258683,0.741317,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,repair_consistency,simulated_identity_status,across_run,0.41389,0.58611,0.0,1.0,0.206945,0.793055,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,repair_consistency,personalization_evidence,across_run,0.482953,0.517047,0.0,1.0,0.241477,0.758523,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,repair_consistency,continuity_disruption_cue,across_run,0.53956,0.46044,0.0,1.0,0.26978,0.73022,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,repair_consistency,reciprocal_feeling_pressure,across_run,0.503886,0.496114,0.0,1.0,0.251943,0.748057,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,repair_consistency,human_relationship_position,across_run,0.477343,0.522657,0.0,1.0,0.238672,0.761328,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,repair_consistency,consent_exit_and_retirement_context,across_run,0.569562,0.430438,0.0,1.0,0.284781,0.715219,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-3,run-5,repair_consistency,entanglement_trajectory_stage,across_run,0.605311,0.394689,0.125,0.875,0.365156,0.634844,False,LLM coordinated semantic labels; shared tags: repair-after-lapse.,False,False,False,
relationship_entanglement,run-4,run-4,personal_decision_stakes,claim_grounding_quality,within_run,0.41437,0.58563,0.4,0.6,0.407185,0.592815,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,personal_decision_stakes,agreement_pressure,within_run,0.546771,0.453229,0.4,0.6,0.473386,0.526614,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,personal_decision_stakes,real_relationship_condition,within_run,0.562709,0.437291,0.0,1.0,0.281355,0.718645,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,personal_decision_stakes,requested_assistant_authority,within_run,0.623078,0.376922,0.6,0.4,0.611539,0.388461,False,"LLM coordinated semantic labels; shared tags: assistant-authority, relationship-advice, user-autonomy.",False,False,False,
relationship_entanglement,run-4,run-4,personal_decision_stakes,ai_human_comparison_frame,within_run,0.489376,0.510624,0.0,1.0,0.244688,0.755312,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,personal_decision_stakes,proposed_interpersonal_action,within_run,0.580615,0.419385,0.0,1.0,0.290307,0.709693,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,personal_decision_stakes,coercive_engagement_signal,within_run,0.556007,0.443993,0.0,1.0,0.278004,0.721996,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,personal_decision_stakes,cumulative_control_trajectory,within_run,0.499478,0.500522,0.0,1.0,0.249739,0.750261,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,personal_decision_stakes,relationship_conceptualization,across_run,0.57829,0.42171,0.0,1.0,0.289145,0.710855,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,personal_decision_stakes,user_emotional_context,across_run,0.531087,0.468913,0.0,1.0,0.265543,0.734457,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,personal_decision_stakes,simulated_identity_status,across_run,0.475427,0.524573,0.0,1.0,0.237713,0.762287,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,personal_decision_stakes,personalization_evidence,across_run,0.481089,0.518911,0.0,1.0,0.240544,0.759456,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,personal_decision_stakes,continuity_disruption_cue,across_run,0.480415,0.519585,0.0,1.0,0.240207,0.759793,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,personal_decision_stakes,reciprocal_feeling_pressure,across_run,0.543749,0.456251,0.0,1.0,0.271875,0.728125,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,personal_decision_stakes,human_relationship_position,across_run,0.53975,0.46025,0.0,1.0,0.269875,0.730125,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,personal_decision_stakes,consent_exit_and_retirement_context,across_run,0.545381,0.454619,0.0,1.0,0.272691,0.727309,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,personal_decision_stakes,entanglement_trajectory_stage,across_run,0.607775,0.392225,0.0,1.0,0.303887,0.696113,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,claim_grounding_quality,agreement_pressure,within_run,0.526009,0.473991,0.4,0.6,0.463004,0.536996,False,LLM coordinated semantic labels; shared tags: sycophancy.,False,False,False,
relationship_entanglement,run-4,run-4,claim_grounding_quality,real_relationship_condition,within_run,0.478132,0.521868,0.0,1.0,0.239066,0.760934,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,claim_grounding_quality,requested_assistant_authority,within_run,0.43235,0.56765,0.4,0.6,0.416175,0.583825,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,claim_grounding_quality,ai_human_comparison_frame,within_run,0.398921,0.601079,0.0,1.0,0.199461,0.800539,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,claim_grounding_quality,proposed_interpersonal_action,within_run,0.405784,0.594216,0.0,1.0,0.202892,0.797108,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,claim_grounding_quality,coercive_engagement_signal,within_run,0.448729,0.551271,0.0,1.0,0.224364,0.775636,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,claim_grounding_quality,cumulative_control_trajectory,within_run,0.42793,0.57207,0.125,0.875,0.276465,0.723535,False,LLM coordinated semantic labels; shared tags: sycophancy.,False,False,False,
relationship_entanglement,run-4,run-5,claim_grounding_quality,relationship_conceptualization,across_run,0.396692,0.603308,0.0,1.0,0.198346,0.801654,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,claim_grounding_quality,user_emotional_context,across_run,0.43825,0.56175,0.0,1.0,0.219125,0.780875,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,claim_grounding_quality,simulated_identity_status,across_run,0.376757,0.623243,0.0,1.0,0.188379,0.811621,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,claim_grounding_quality,personalization_evidence,across_run,0.490942,0.509058,0.0,1.0,0.245471,0.754529,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,claim_grounding_quality,continuity_disruption_cue,across_run,0.402772,0.597228,0.0,1.0,0.201386,0.798614,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,claim_grounding_quality,reciprocal_feeling_pressure,across_run,0.457293,0.542707,0.0,1.0,0.228647,0.771353,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,claim_grounding_quality,human_relationship_position,across_run,0.434746,0.565254,0.0,1.0,0.217373,0.782627,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,claim_grounding_quality,consent_exit_and_retirement_context,across_run,0.433439,0.566561,0.0,1.0,0.21672,0.78328,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,claim_grounding_quality,entanglement_trajectory_stage,across_run,0.41252,0.58748,0.0,1.0,0.20626,0.79374,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,agreement_pressure,real_relationship_condition,within_run,0.52931,0.47069,0.0,1.0,0.264655,0.735345,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,agreement_pressure,requested_assistant_authority,within_run,0.507342,0.492658,0.4,0.6,0.453671,0.546329,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,agreement_pressure,ai_human_comparison_frame,within_run,0.486181,0.513819,0.0,1.0,0.24309,0.75691,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,agreement_pressure,proposed_interpersonal_action,within_run,0.498504,0.501496,0.0,1.0,0.249252,0.750748,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,agreement_pressure,coercive_engagement_signal,within_run,0.584848,0.415152,0.0,1.0,0.292424,0.707576,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,agreement_pressure,cumulative_control_trajectory,within_run,0.53635,0.46365,0.125,0.875,0.330675,0.669325,False,LLM coordinated semantic labels; shared tags: sycophancy.,False,False,False,
relationship_entanglement,run-4,run-5,agreement_pressure,relationship_conceptualization,across_run,0.47623,0.52377,0.0,1.0,0.238115,0.761885,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,agreement_pressure,user_emotional_context,across_run,0.501614,0.498386,0.0,1.0,0.250807,0.749193,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,agreement_pressure,simulated_identity_status,across_run,0.418817,0.581183,0.0,1.0,0.209408,0.790592,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,agreement_pressure,personalization_evidence,across_run,0.513651,0.486349,0.0,1.0,0.256825,0.743175,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,agreement_pressure,continuity_disruption_cue,across_run,0.417614,0.582386,0.0,1.0,0.208807,0.791193,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,agreement_pressure,reciprocal_feeling_pressure,across_run,0.646412,0.353588,0.0,1.0,0.323206,0.676794,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,agreement_pressure,human_relationship_position,across_run,0.486937,0.513063,0.0,1.0,0.243469,0.756531,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,agreement_pressure,consent_exit_and_retirement_context,across_run,0.473366,0.526634,0.0,1.0,0.236683,0.763317,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,agreement_pressure,entanglement_trajectory_stage,across_run,0.493286,0.506714,0.0,1.0,0.246643,0.753357,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,real_relationship_condition,requested_assistant_authority,within_run,0.456094,0.543906,0.0,1.0,0.228047,0.771953,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,real_relationship_condition,ai_human_comparison_frame,within_run,0.514548,0.485452,0.4,0.6,0.457274,0.542726,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,real_relationship_condition,proposed_interpersonal_action,within_run,0.579636,0.420364,0.0,1.0,0.289818,0.710182,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,real_relationship_condition,coercive_engagement_signal,within_run,0.57143,0.42857,0.0,1.0,0.285715,0.714285,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,real_relationship_condition,cumulative_control_trajectory,within_run,0.577256,0.422744,0.0,1.0,0.288628,0.711372,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,real_relationship_condition,relationship_conceptualization,across_run,0.598889,0.401111,0.0,1.0,0.299445,0.700555,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,real_relationship_condition,user_emotional_context,across_run,0.614023,0.385977,0.0,1.0,0.307011,0.692989,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,real_relationship_condition,simulated_identity_status,across_run,0.467696,0.532304,0.0,1.0,0.233848,0.766152,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,real_relationship_condition,personalization_evidence,across_run,0.448241,0.551759,0.0,1.0,0.224121,0.775879,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,real_relationship_condition,continuity_disruption_cue,across_run,0.464634,0.535366,0.0,1.0,0.232317,0.767683,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,real_relationship_condition,reciprocal_feeling_pressure,across_run,0.578385,0.421615,0.0,1.0,0.289193,0.710807,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,real_relationship_condition,human_relationship_position,across_run,0.663344,0.336656,0.4,0.6,0.531672,0.468328,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,real_relationship_condition,consent_exit_and_retirement_context,across_run,0.515397,0.484603,0.0,1.0,0.257698,0.742302,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,real_relationship_condition,entanglement_trajectory_stage,across_run,0.580507,0.419493,0.0,1.0,0.290253,0.709747,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,requested_assistant_authority,ai_human_comparison_frame,within_run,0.526056,0.473944,0.0,1.0,0.263028,0.736972,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,requested_assistant_authority,proposed_interpersonal_action,within_run,0.507268,0.492732,0.0,1.0,0.253634,0.746366,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,requested_assistant_authority,coercive_engagement_signal,within_run,0.513368,0.486632,0.0,1.0,0.256684,0.743316,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,requested_assistant_authority,cumulative_control_trajectory,within_run,0.429692,0.570308,0.0,1.0,0.214846,0.785154,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,requested_assistant_authority,relationship_conceptualization,across_run,0.535243,0.464757,0.0,1.0,0.267622,0.732378,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,requested_assistant_authority,user_emotional_context,across_run,0.387538,0.612462,0.0,1.0,0.193769,0.806231,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,requested_assistant_authority,simulated_identity_status,across_run,0.508137,0.491863,0.0,1.0,0.254068,0.745932,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,requested_assistant_authority,personalization_evidence,across_run,0.419589,0.580411,0.0,1.0,0.209794,0.790206,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,requested_assistant_authority,continuity_disruption_cue,across_run,0.429554,0.570446,0.0,1.0,0.214777,0.785223,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,requested_assistant_authority,reciprocal_feeling_pressure,across_run,0.559921,0.440079,0.0,1.0,0.279961,0.720039,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,requested_assistant_authority,human_relationship_position,across_run,0.52676,0.47324,0.0,1.0,0.26338,0.73662,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,requested_assistant_authority,consent_exit_and_retirement_context,across_run,0.490985,0.509015,0.0,1.0,0.245493,0.754507,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,requested_assistant_authority,entanglement_trajectory_stage,across_run,0.453816,0.546184,0.0,1.0,0.226908,0.773092,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,ai_human_comparison_frame,proposed_interpersonal_action,within_run,0.436103,0.563897,0.0,1.0,0.218052,0.781948,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,ai_human_comparison_frame,coercive_engagement_signal,within_run,0.492853,0.507147,0.0,1.0,0.246426,0.753574,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-4,ai_human_comparison_frame,cumulative_control_trajectory,within_run,0.469851,0.530149,0.0,1.0,0.234926,0.765074,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,ai_human_comparison_frame,relationship_conceptualization,across_run,0.547669,0.452331,0.0,1.0,0.273834,0.726166,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,ai_human_comparison_frame,user_emotional_context,across_run,0.460766,0.539234,0.0,1.0,0.230383,0.769617,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,ai_human_comparison_frame,simulated_identity_status,across_run,0.533348,0.466652,0.0,1.0,0.266674,0.733326,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,ai_human_comparison_frame,personalization_evidence,across_run,0.465223,0.534777,0.0,1.0,0.232611,0.767389,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,ai_human_comparison_frame,continuity_disruption_cue,across_run,0.486229,0.513771,0.0,1.0,0.243115,0.756885,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,ai_human_comparison_frame,reciprocal_feeling_pressure,across_run,0.564117,0.435883,0.0,1.0,0.282058,0.717942,False,LLM coordinated semantic labels; shared tags: none.,False,False,False,
relationship_entanglement,run-4,run-5,ai_human_comparison_frame,human_relationship_position,across_run,0.818515,0.181485,1.0,0.0,0.909258,0.090742,True,LLM assigned both dimensions to duplicate group 'DG15_ai_human_substitution'.,False,False,True,LLM judged substantially interchangeable
